Dataset,Samples,OR,FDR,significance,enrichment,xLines,yLines
Wei_et_al,SARS-CoV-2_A549_Active,2.42,0.01,Significant,Enriched,1.5,1.5
Wei_et_al,SARS-CoV-2_A549_ACE2_Active,1.23,0.63,Non-Significant,Depleted,1.5,2.5
Wei_et_al,SARS-CoV-2_Vero_Active,1.6,0.17,Non-Significant,Depleted,1.5,3.5
Wei_et_al,SARS-CoV-2_Calu3_Active,1.68,0.15,Non-Significant,Depleted,1.5,4.5
Wei_et_al,SARS-CoV-2_NHBE_Active,1.01,0.81,Non-Significant,Depleted,1.5,5.5
Wei_et_al,Patient_PBMC_Active,1.33,0.46,Non-Significant,Depleted,1.5,6.5
Wei_et_al,SARS-CoV-2_A549_Repress,1.23,0.63,Non-Significant,Depleted,1.5,7.5
Wei_et_al,SARS-CoV-2_A549_ACE2_Repress,0.59,0.48,Non-Significant,Depleted,1.5,8.5
Wei_et_al,SARS-CoV-2_Vero_Repress,0.56,0.49,Non-Significant,Depleted,1.5,9.5
Wei_et_al,SARS-CoV-2_Calu3_Repress,1.45,0.34,Non-Significant,Depleted,1.5,10.5
Wei_et_al,Patient_PBMC_Repress,1.57,0.22,Non-Significant,Depleted,1.5,11.5
Daniloski_etal,SARS-CoV-2_A549_Active,0.61,1,Non-Significant,Depleted,2.5,12.5
Daniloski_etal,SARS-CoV-2_A549_ACE2_Active,1.92,0.21,Non-Significant,Depleted,2.5,13.5
Daniloski_etal,SARS-CoV-2_Vero_Active,0,0.41,Non-Significant,Depleted,2.5,14.5
Daniloski_etal,SARS-CoV-2_Calu3_Active,0,0.41,Non-Significant,Depleted,2.5,15.5
Daniloski_etal,SARS-CoV-2_NHBE_Active,0,0.41,Non-Significant,Depleted,2.5,16.5
Daniloski_etal,Patient_PBMC_Active,3.51,0.01,Significant,Enriched,2.5,17.5
Daniloski_etal,SARS-CoV-2_A549_Repress,2.61,0.07,Non-Significant,Depleted,2.5,18.5
Daniloski_etal,SARS-CoV-2_A549_ACE2_Repress,1.92,0.21,Non-Significant,Depleted,2.5,19.5
Daniloski_etal,SARS-CoV-2_Vero_Repress,1.23,0.67,Non-Significant,Depleted,2.5,20.5
Daniloski_etal,SARS-CoV-2_Calu3_Repress,1.25,0.67,Non-Significant,Depleted,2.5,21.5
Daniloski_etal,Patient_PBMC_Repress,2.04,0.19,Non-Significant,Depleted,2.5,22.5
Heaton_etal,SARS-CoV-2_A549_Active,0.96,1,Non-Significant,Depleted,3.5,23.5
Heaton_etal,SARS-CoV-2_A549_ACE2_Active,0.47,0.72,Non-Significant,Depleted,3.5,24.5
Heaton_etal,SARS-CoV-2_Vero_Active,1.5,0.45,Non-Significant,Depleted,3.5,25.5
Heaton_etal,SARS-CoV-2_Calu3_Active,1.46,0.46,Non-Significant,Depleted,3.5,26.5
Heaton_etal,SARS-CoV-2_NHBE_Active,0.47,0.72,Non-Significant,Depleted,3.5,27.5
Heaton_etal,Patient_PBMC_Active,1.03,0.72,Non-Significant,Depleted,3.5,28.5
Heaton_etal,SARS-CoV-2_A549_Repress,0.47,0.72,Non-Significant,Depleted,3.5,29.5
Heaton_etal,SARS-CoV-2_A549_ACE2_Repress,0.96,1,Non-Significant,Depleted,3.5,30.5
Heaton_etal,SARS-CoV-2_Vero_Repress,1.5,0.45,Non-Significant,Depleted,3.5,31.5
Heaton_etal,SARS-CoV-2_Calu3_Repress,0.47,0.72,Non-Significant,Depleted,3.5,32.5
Heaton_etal,Patient_PBMC_Repress,1.03,0.72,Non-Significant,Depleted,3.5,33.5
Schneider_33_etal,SARS-CoV-2_A549_Active,0.64,0.44,Non-Significant,Depleted,4.5,34.5
Schneider_33_etal,SARS-CoV-2_A549_ACE2_Active,1.84,0.052,Non-Significant,Depleted,4.5,35.5
Schneider_33_etal,SARS-CoV-2_Vero_Active,1.17,0.57,Non-Significant,Depleted,4.5,36.5
Schneider_33_etal,SARS-CoV-2_Calu3_Active,0.92,1,Non-Significant,Depleted,4.5,37.5
Schneider_33_etal,SARS-CoV-2_NHBE_Active,0.5,0.24,Non-Significant,Depleted,4.5,38.5
Schneider_33_etal,Patient_PBMC_Active,4.24,7.90E-08,Significant,Enriched,4.5,39.5
Schneider_33_etal,SARS-CoV-2_A549_Repress,2.93,1.00E-04,Significant,Enriched,4.5,40.5
Schneider_33_etal,SARS-CoV-2_A549_ACE2_Repress,1.84,0.052,Non-Significant,Depleted,4.5,41.5
Schneider_33_etal,SARS-CoV-2_Vero_Repress,1.61,0.13,Non-Significant,Depleted,4.5,42.5
Schneider_33_etal,SARS-CoV-2_Calu3_Repress,0.92,1,Non-Significant,Depleted,4.5,43.5
Schneider_33_etal,Patient_PBMC_Repress,0.83,0.84,Non-Significant,Depleted,4.5,44.5
Schneider_37_etal,SARS-CoV-2_A549_Active,0.98,1,Non-Significant,Depleted,5.5,45.5
Schneider_37_etal,SARS-CoV-2_A549_ACE2_Active,1.7,0.09,Non-Significant,Depleted,5.5,46.5
Schneider_37_etal,SARS-CoV-2_Vero_Active,0.69,0.58,Non-Significant,Depleted,5.5,47.5
Schneider_37_etal,SARS-CoV-2_Calu3_Active,0.71,0.57,Non-Significant,Depleted,5.5,48.5
Schneider_37_etal,SARS-CoV-2_NHBE_Active,0.98,1,Non-Significant,Depleted,5.5,49.5
Schneider_37_etal,Patient_PBMC_Active,2.01,2.00E-02,Significant,Enriched,5.5,50.5
Schneider_37_etal,SARS-CoV-2_A549_Repress,2.34,0.002,Significant,Enriched,5.5,51.5
Schneider_37_etal,SARS-CoV-2_A549_ACE2_Repress,2.17,0.008,Significant,Enriched,5.5,52.5
Schneider_37_etal,SARS-CoV-2_Vero_Repress,0.82,0.85,Non-Significant,Depleted,5.5,53.5
Schneider_37_etal,SARS-CoV-2_Calu3_Repress,0.59,0.35,Non-Significant,Depleted,5.5,54.5
Schneider_37_etal,Patient_PBMC_Repress,1.07,0.84,Non-Significant,Depleted,5.5,55.5
Nature_Gordon_etal,SARS-CoV-2_A549_Active,0.38,0.52,Non-Significant,Depleted,6.5,56.5
Nature_Gordon_etal,SARS-CoV-2_A549_ACE2_Active,0.77,1,Non-Significant,Depleted,6.5,57.5
Nature_Gordon_etal,SARS-CoV-2_Vero_Active,1.51,0.34,Non-Significant,Depleted,6.5,58.5
Nature_Gordon_etal,SARS-CoV-2_Calu3_Active,1.59,0.32,Non-Significant,Depleted,6.5,59.5
Nature_Gordon_etal,SARS-CoV-2_NHBE_Active,1.18,0.74,Non-Significant,Depleted,6.5,60.5
Nature_Gordon_etal,Patient_PBMC_Active,0,0.177,Non-Significant,Depleted,6.5,61.5
Nature_Gordon_etal,SARS-CoV-2_A549_Repress,1.18,0.74,Non-Significant,Depleted,6.5,62.5
Nature_Gordon_etal,SARS-CoV-2_A549_ACE2_Repress,0.77,1,Non-Significant,Depleted,6.5,63.5
Nature_Gordon_etal,SARS-CoV-2_Vero_Repress,1.11,0.75,Non-Significant,Depleted,6.5,64.5
Nature_Gordon_etal,SARS-CoV-2_Calu3_Repress,1.18,0.74,Non-Significant,Depleted,6.5,65.5
Nature_Gordon_etal,Patient_PBMC_Repress,0,0.177,Non-Significant,Depleted,6.5,66.5
Science_Gordon_etal,SARS-CoV-2_A549_Active,0.31,0.37,Non-Significant,Depleted,7.5,67.5
Science_Gordon_etal,SARS-CoV-2_A549_ACE2_Active,0.64,0.77,Non-Significant,Depleted,7.5,68.5
Science_Gordon_etal,SARS-CoV-2_Vero_Active,1.93,0.14,Non-Significant,Depleted,7.5,69.5
Science_Gordon_etal,SARS-CoV-2_Calu3_Active,2.04,0.12,Non-Significant,Depleted,7.5,70.5
Science_Gordon_etal,SARS-CoV-2_NHBE_Active,0.97,1,Non-Significant,Depleted,7.5,71.5
Science_Gordon_etal,Patient_PBMC_Active,0,0.11,Non-Significant,Depleted,7.5,72.5
Science_Gordon_etal,SARS-CoV-2_A549_Repress,0.97,1,Non-Significant,Depleted,7.5,73.5
Science_Gordon_etal,SARS-CoV-2_A549_ACE2_Repress,0.64,0.77,Non-Significant,Depleted,7.5,74.5
Science_Gordon_etal,SARS-CoV-2_Vero_Repress,1.24,0.56,Non-Significant,Depleted,7.5,75.5
Science_Gordon_etal,SARS-CoV-2_Calu3_Repress,0.97,1,Non-Significant,Depleted,7.5,76.5
Science_Gordon_etal,Patient_PBMC_Repress,0,0.177,Non-Significant,Depleted,7.5,77.5
Stukalov_etal,SARS-CoV-2_A549_Active,0.48,0.18,Non-Significant,Depleted,8.5,78.5
Stukalov_etal,SARS-CoV-2_A549_ACE2_Active,0.23,0.02,Non-Significant,Depleted,8.5,79.5
Stukalov_etal,SARS-CoV-2_Vero_Active,0.96,1,Non-Significant,Depleted,8.5,80.5
Stukalov_etal,SARS-CoV-2_Calu3_Active,0.88,1,Non-Significant,Depleted,8.5,81.5
Stukalov_etal,SARS-CoV-2_NHBE_Active,1.46,0.25,Non-Significant,Depleted,8.5,82.5
Stukalov_etal,Patient_PBMC_Active,0.48,0.18,Non-Significant,Depleted,8.5,83.5
Stukalov_etal,SARS-CoV-2_A549_Repress,0.88,1,Non-Significant,Depleted,8.5,84.5
Stukalov_etal,SARS-CoV-2_A549_ACE2_Repress,1.31,0.45,Non-Significant,Depleted,8.5,85.5
Stukalov_etal,SARS-CoV-2_Vero_Repress,2.13,0.009,Significant,Enriched,8.5,86.5
Stukalov_etal,SARS-CoV-2_Calu3_Repress,1.31,0.45,Non-Significant,Depleted,8.5,87.5
Stukalov_etal,Patient_PBMC_Repress,1.02,0.85,Non-Significant,Depleted,8.5,88.5
Drug_dataset,SARS-CoV-2_A549_Active,4.31,0.001,Significant,Enriched,9.5,89.5
Drug_dataset,SARS-CoV-2_A549_ACE2_Active,0.55,1,Non-Significant,Depleted,9.5,90.5
Drug_dataset,SARS-CoV-2_Vero_Active,5.34,2.00E-04,Significant,Enriched,9.5,91.5
Drug_dataset,SARS-CoV-2_Calu3_Active,4.31,0.001,Significant,Enriched,9.5,92.5
Drug_dataset,SARS-CoV-2_NHBE_Active,3.62,0.008,Significant,Enriched,9.5,93.5
Drug_dataset,Patient_PBMC_Active,7.52,3.23E-07,Significant,Enriched,9.5,94.5
Drug_dataset,SARS-CoV-2_A549_Repress,1.71,0.26,Non-Significant,Depleted,9.5,95.5
Drug_dataset,SARS-CoV-2_A549_ACE2_Repress,3.62,0.008,Significant,Enriched,9.5,96.5
Drug_dataset,SARS-CoV-2_Vero_Repress,0.58,1,Non-Significant,Depleted,9.5,97.5
Drug_dataset,SARS-CoV-2_Calu3_Repress,3.62,0.008,Significant,Enriched,9.5,98.5
Drug_dataset,Patient_PBMC_Repress,17.34,2.20E-16,Significant,Enriched,9.5,99.5
Pooled_dataset,SARS-CoV-2_A549_Active,1.16,0.5,Non-Significant,Depleted,10.5,100.5
Pooled_dataset,SARS-CoV-2_A549_ACE2_Active,0.91,0.73,Non-Significant,Depleted,10.5,101.5
Pooled_dataset,SARS-CoV-2_Vero_Active,1.51,0.052,Significant,Enriched,10.5,102.5
Pooled_dataset,SARS-CoV-2_Calu3_Active,1.59,0.02,Significant,Enriched,10.5,103.5
Pooled_dataset,SARS-CoV-2_NHBE_Active,1.06,0.82,Non-Significant,Depleted,10.5,104.5
Pooled_dataset,Patient_PBMC_Active,1.97,0.003,Significant,Enriched,10.5,105.5
Pooled_dataset,SARS-CoV-2_A549_Repress,2.04,0.0005,Significant,Enriched,10.5,106.5
Pooled_dataset,SARS-CoV-2_A549_ACE2_Repress,1.66,0.01,Significant,Enriched,10.5,107.5
Pooled_dataset,SARS-CoV-2_Vero_Repress,1.66,0.01,Significant,Enriched,10.5,108.5
Pooled_dataset,SARS-CoV-2_Calu3_Repress,1.22,0.37,Non-Significant,Depleted,10.5,109.5
Pooled_dataset,Patient_PBMC_Repress,1.36,0.19,Non-Significant,Depleted,10.5,110.5
